2024-11-29 14:12:41,188 - 14:12:39.959; 25; 2; 142603; 9981709015197; 1732885960399419203; 1732885960461359772; 444564607; 1732885960915749880; 1732885961183653464; 0; 70/70; happy; 54
2024-11-29 14:12:42,110 - 14:12:41.188; 25; 3; 139179; 9981709015197; 1732885961493003317; 1732885961547092312; 354505808; 1732885961938949721; 1732885962105358410; 0; 70/70; happy; 54
2024-11-29 14:12:43,237 - 14:12:42.110; 25; 4; 150641; 9981709015197; 1732885962516679645; 1732885962614928277; 357921642; 1732885962921722550; 1732885963231950945; 0; 70/70; happy; 54
2024-11-29 14:12:44,055 - 14:12:43.237; 25; 5; 153171; 9981709015197; 1732885963469768536; 1732885963515804701; 304447186; 1732885963811487468; 1732885964050822781; 0; 70/70; neutral; 56
2024-11-29 14:12:44,772 - 14:12:44.055; 25; 6; 160830; 9981709015197; 1732885964290025963; 1732885964269217738; 290257358; 1732885964648504117; 1732885964767923948; 0; 70/70; happy; 54
2024-11-29 14:12:45,591 - 14:12:44.773; 25; 7; 154911; 9981709015197; 1732885965106901308; 1732885965149872127; 266738798; 1732885965424747696; 1732885965587062699; 0; 70/70; None; 53
2024-11-29 14:12:46,410 - 14:12:45.592; 25; 8; 159371; 9981709015197; 1732885965823968164; 1732885965809308961; 315683973; 1732885966222255435; 1732885966406363976; 0; 70/70; neutral; 56
2024-11-29 14:12:47,332 - 14:12:46.411; 25; 9; 136689; 9981709015197; 1732885966745441524; 1732885966798659960; 313352885; 1732885967122175475; 1732885967327859482; 0; 70/70; happy; 54
2024-11-29 14:12:48,049 - 14:12:47.332; 25; 10; 149083; 9981709015197; 1732885967565842474; 1732885967546201793; 293767882; 1732885968008845795; 1732885968045043025; 0; 70/70; happy; 54
2024-11-29 14:12:48,868 - 14:12:48.049; 26; 0; 140544; 9981709015197; 1732885968283678791; 1732885968316815626; 347277417; 1732885968595136684; 1732885968863830258; 0; 70/70; happy; 54
2024-11-29 14:12:49,705 - 14:12:48.868; 26; 1; 135250; 9981709015197; 1732885969202867277; 1732885969253505251; 402622701; 1732885969712090423; 1732885969701427648; 0; 70/70; happy; 54
2024-11-29 14:12:50,609 - 14:12:49.705; 26; 2; 142603; 9981709015197; 1732885969921674217; 1732885969951168439; 457554628; 1732885970450570779; 1732885970604766608; 0; 70/70; happy; 54
2024-11-29 14:12:51,530 - 14:12:50.609; 26; 3; 139179; 9981709015197; 1732885970945832205; 1732885971007263923; 336694274; 1732885971384624218; 1732885971525798534; 0; 70/70; happy; 54
2024-11-29 14:12:52,186 - 14:12:51.530; 26; 4; 150641; 9981709015197; 1732885971761966275; 1732885971739367511; 335390554; 1732885972217261636; 1732885972181474327; 0; 70/70; happy; 54
2024-11-29 14:12:52,759 - 14:12:52.186; 26; 5; 153171; 9981709015197; 1732885972377641098; 1732885972393226569; 282584680; 1732885972753527911; 1732885972755581280; 0; 70/70; neutral; 56
2024-11-29 14:12:53,680 - 14:12:52.760; 26; 6; 160830; 9981709015197; 1732885973092917330; 1732885973136522262; 280327525; 1732885973446952108; 1732885973676678718; 0; 70/70; happy; 54
2024-11-29 14:12:54,398 - 14:12:53.680; 26; 7; 154911; 9981709015197; 1732885974015865013; 1732885974074211542; 250574937; 1732885974337522368; 1732885974393300026; 0; 70/70; None; 53
2024-11-29 14:12:55,146 - 14:12:54.398; 26; 8; 159371; 9981709015197; 1732885974734656139; 1732885974622518903; 302639400; 1732885975112556724; 1732885975142106189; 0; 70/70; neutral; 56
2024-11-29 14:12:55,831 - 14:12:55.146; 26; 9; 136689; 9981709015197; 1732885975348048783; 1732885975356653633; 304781323; 1732885975712366006; 1732885975826933402; 0; 70/70; happy; 54
2024-11-29 14:12:56,753 - 14:12:55.831; 26; 10; 149083; 9981709015197; 1732885976166745425; 1732885976211153928; 300608577; 1732885976549324426; 1732885976748541246; 0; 70/70; happy; 54
2024-11-29 14:12:57,424 - 14:12:56.753; 27; 0; 140544; 9981709015197; 1732885976986302893; 1732885976977383855; 343459200; 1732885977404613025; 1732885977421571583; 0; 70/70; happy; 54
2024-11-29 14:12:58,186 - 14:12:57.425; 27; 1; 135250; 9981709015197; 1732885977600511152; 1732885977633449174; 395631335; 1732885978113726320; 1732885978182092333; 0; 70/70; happy; 54
2024-11-29 14:12:59,108 - 14:12:58.186; 27; 2; 142603; 9981709015197; 1732885978522014375; 1732885978576647716; 438191402; 1732885979037181859; 1732885979103648342; 0; 70/70; happy; 54
2024-11-29 14:13:00,132 - 14:12:59.108; 27; 3; 139179; 9981709015197; 1732885979444148367; 1732885979518322507; 325376992; 1732885979826512699; 1732885980127689710; 0; 70/70; happy; 54
2024-11-29 14:13:00,929 - 14:13:00.132; 27; 4; 150641; 9981709015197; 1732885980467853614; 1732885980377880282; 343081754; 1732885980921023637; 1732885980925771513; 0; 70/70; happy; 54
2024-11-29 14:13:01,873 - 14:13:00.930; 27; 5; 153171; 9981709015197; 1732885981357162234; 1732885981491995206; 293935248; 1732885981723287045; 1732885981868444518; 0; 70/70; neutral; 56
2024-11-29 14:13:02,692 - 14:13:01.873; 27; 6; 160830; 9981709015197; 1732885982209146128; 1732885982271608646; 278476718; 1732885982616411044; 1732885982688230780; 0; 70/70; happy; 54
2024-11-29 14:13:03,408 - 14:13:02.692; 27; 7; 154911; 9981709015197; 1732885983025202578; 1732885983068092385; 253781926; 1732885983263235021; 1732885983404185159; 0; 70/70; None; 53
2024-11-29 14:13:04,125 - 14:13:03.409; 27; 8; 159371; 9981709015197; 1732885983642964681; 1732885983690859031; 299658705; 1732885983987374216; 1732885984120874283; 0; 70/70; neutral; 56
2024-11-29 14:13:04,771 - 14:13:04.125; 27; 9; 136689; 9981709015197; 1732885984360236742; 1732885984346778543; 308521481; 1732885984739186175; 1732885984767232069; 0; 70/70; happy; 54
2024-11-29 14:13:05,456 - 14:13:04.771; 27; 10; 149083; 9981709015197; 1732885984971701506; 1732885984987377790; 289259125; 1732885985317862515; 1732885985452385069; 0; 70/70; happy; 54
2024-11-29 14:13:06,276 - 14:13:05.457; 28; 0; 140544; 9981709015197; 1732885985690676057; 1732885985724490058; 347545964; 1732885986095444533; 1732885986271662123; 0; 70/70; happy; 54
2024-11-29 14:13:07,299 - 14:13:06.276; 28; 1; 135250; 9981709015197; 1732885986611442791; 1732885986674442639; 396482178; 1732885987081962648; 1732885987295415764; 0; 70/70; happy; 54
2024-11-29 14:13:08,221 - 14:13:07.300; 28; 2; 142603; 9981709015197; 1732885987530980414; 1732885987516240679; 442466658; 1732885988049012728; 1732885988217113459; 0; 70/70; happy; 54
2024-11-29 14:13:09,040 - 14:13:08.221; 28; 3; 139179; 9981709015197; 1732885988557192429; 1732885988611448530; 335462279; 1732885988971172310; 1732885989036354323; 0; 70/70; happy; 54
2024-11-29 14:13:09,709 - 14:13:09.041; 28; 4; 150641; 9981709015197; 1732885989274411710; 1732885989325013609; 332507502; 1732885989683148002; 1732885989705261641; 0; 70/70; happy; 54
2024-11-29 14:13:10,374 - 14:13:09.709; 28; 5; 153171; 9981709015197; 1732885989992804905; 1732885990087048954; 287575839; 1732885990365400384; 1732885990370785678; 0; 70/70; neutral; 56
2024-11-29 14:13:11,293 - 14:13:10.374; 28; 6; 160830; 9981709015197; 1732885990709924435; 1732885990770331260; 279426203; 1732885991063429874; 1732885991289173774; 0; 70/70; happy; 54
2024-11-29 14:13:11,908 - 14:13:11.294; 28; 7; 154911; 9981709015197; 1732885991525410149; 1732885991504713005; 257759259; 1732885991881122494; 1732885991904002342; 0; 70/70; None; 53
2024-11-29 14:13:12,829 - 14:13:11.908; 28; 8; 159371; 9981709015197; 1732885992344730548; 1732885992385978743; 298346614; 1732885992713989638; 1732885992825089136; 0; 70/70; neutral; 56
2024-11-29 14:13:13,649 - 14:13:12.830; 28; 9; 136689; 9981709015197; 1732885993166609656; 1732885993210680371; 305027488; 1732885993516986650; 1732885993644481942; 0; 70/70; happy; 54
2024-11-29 14:13:14,365 - 14:13:13.649; 28; 10; 149083; 9981709015197; 1732885993882774400; 1732885993868172423; 287670781; 1732885994242063324; 1732885994361107814; 0; 70/70; happy; 54
2024-11-29 14:13:15,287 - 14:13:14.365; 29; 0; 140544; 9981709015197; 1732885994700752369; 1732885994739807121; 356092727; 1732885995135391509; 1732885995282742307; 0; 70/70; happy; 54
2024-11-29 14:13:16,208 - 14:13:15.287; 29; 1; 135250; 9981709015197; 1732885995623795139; 1732885995681442491; 404432172; 1732885996119446333; 1732885996203965845; 0; 70/70; happy; 54
2024-11-29 14:13:17,233 - 14:13:16.208; 29; 2; 142603; 9981709015197; 1732885996542788304; 1732885996605218350; 443915012; 1732885997107309932; 1732885997228279641; 0; 70/70; happy; 54
2024-11-29 14:13:18,154 - 14:13:17.233; 29; 3; 139179; 9981709015197; 1732885997673080049; 1732885997630313721; 336341872; 1732885998106430744; 1732885998149628717; 0; 70/70; happy; 54
2024-11-29 14:13:18,928 - 14:13:18.154; 29; 4; 150641; 9981709015197; 1732885998489758202; 1732885998373582616; 331967454; 1732885998900473161; 1732885998923888548; 0; 70/70; happy; 54
2024-11-29 14:13:19,691 - 14:13:18.928; 29; 5; 153171; 9981709015197; 1732885999106606361; 1732885999154211527; 281801440; 1732885999591686377; 1732885999686887491; 0; 70/70; neutral; 56
2024-11-29 14:13:20,422 - 14:13:19.691; 29; 6; 160830; 9981709015197; 1732886000024274199; 1732886000082056118; 278786093; 1732886000284532873; 1732886000418543062; 0; 70/70; happy; 54
2024-11-29 14:13:21,012 - 14:13:20.422; 29; 7; 154911; 9981709015197; 1732886000640804936; 1732886000664701539; 250383824; 1732886000972708084; 1732886001007721840; 0; 70/70; None; 53
2024-11-29 14:13:21,738 - 14:13:21.012; 29; 8; 159371; 9981709015197; 1732886001253214406; 1732886001287416156; 306007303; 1732886001631125900; 1732886001733797174; 0; 70/70; neutral; 56
2024-11-29 14:13:22,659 - 14:13:21.738; 29; 9; 136689; 9981709015197; 1732886002072300666; 1732886002110078648; 315215686; 1732886002455637935; 1732886002655204523; 0; 70/70; happy; 54
2024-11-29 14:13:23,479 - 14:13:22.660; 29; 10; 149083; 9981709015197; 1732886002994383716; 1732886003055235003; 288666725; 1732886003350613180; 1732886003474813352; 0; 70/70; happy; 54
2024-11-29 14:13:24,298 - 14:13:23.480; 30; 0; 140544; 9981709015197; 1732886003711452688; 1732886003684611246; 353763651; 1732886004155891738; 1732886004293818920; 0; 70/70; happy; 54
2024-11-29 14:13:25,337 - 14:13:24.298; 30; 1; 135250; 9981709015197; 1732886004807973507; 1732886005017421735; 406685208; 1732886005316305944; 1732886005333499268; 0; 70/70; happy; 54
2024-11-29 14:13:26,346 - 14:13:25.337; 30; 2; 142603; 9981709015197; 1732886005626933885; 1732886005717510075; 440741304; 1732886006151752480; 1732886006341605651; 0; 70/70; happy; 54
2024-11-29 14:13:27,267 - 14:13:26.346; 30; 3; 139179; 9981709015197; 1732886006682773067; 1732886006744398285; 329918934; 1732886007090389609; 1732886007263339464; 0; 70/70; happy; 54
2024-11-29 14:13:28,087 - 14:13:27.268; 30; 4; 150641; 9981709015197; 1732886007501228515; 1732886007478008198; 337553470; 1732886007907831829; 1732886008082375533; 0; 70/70; happy; 54
2024-11-29 14:13:28,830 - 14:13:28.087; 30; 5; 153171; 9981709015197; 1732886008423359452; 1732886008485235515; 283077050; 1732886008818022755; 1732886008826177538; 0; 70/70; neutral; 56
2024-11-29 14:13:29,520 - 14:13:28.830; 30; 6; 160830; 9981709015197; 1732886009037026822; 1732886009045875586; 281980954; 1732886009382871690; 1732886009515860876; 0; 70/70; happy; 54
2024-11-29 14:13:30,135 - 14:13:29.520; 30; 7; 154911; 9981709015197; 1732886009752773904; 1732886009787789891; 263393126; 1732886010067083177; 1732886010130442811; 0; 70/70; None; 53
2024-11-29 14:13:30,954 - 14:13:30.135; 30; 8; 159371; 9981709015197; 1732886010469701698; 1732886010512113745; 314003408; 1732886010886800215; 1732886010949597331; 0; 70/70; neutral; 56
2024-11-29 14:13:31,773 - 14:13:30.954; 30; 9; 136689; 9981709015197; 1732886011288149342; 1732886011324535550; 313307817; 1732886011670428768; 1732886011768938889; 0; 70/70; happy; 54
2024-11-29 14:13:32,695 - 14:13:31.773; 30; 10; 149083; 9981709015197; 1732886012110128504; 1732886012168680298; 302956477; 1732886012501425186; 1732886012690712699; 0; 70/70; happy; 54
2024-11-29 14:13:33,411 - 14:13:32.695; 31; 0; 140544; 9981709015197; 1732886012926989622; 1732886012911923493; 353417156; 1732886013402168270; 1732886013407020707; 0; 70/70; happy; 54
2024-11-29 14:13:34,230 - 14:13:33.412; 31; 1; 135250; 9981709015197; 1732886013646988813; 1732886013690128599; 392634511; 1732886014115627330; 1732886014226506128; 0; 70/70; happy; 54
2024-11-29 14:13:35,460 - 14:13:34.230; 31; 2; 142603; 9981709015197; 1732886014637657044; 1732886014732559142; 437272359; 1732886015073353462; 1732886015455305232; 0; 70/70; happy; 54
2024-11-29 14:13:36,177 - 14:13:35.460; 31; 3; 139179; 9981709015197; 1732886015682471082; 1732886015754064442; 324622192; 1732886016073328495; 1732886016172955278; 0; 70/70; happy; 54
2024-11-29 14:13:36,996 - 14:13:36.178; 31; 4; 150641; 9981709015197; 1732886016513549923; 1732886016562217000; 346498490; 1732886016849404840; 1732886016991179736; 0; 70/70; happy; 54
2024-11-29 14:13:37,712 - 14:13:36.996; 31; 5; 153171; 9981709015197; 1732886017227059922; 1732886017256984965; 291708634; 1732886017579443320; 1732886017708083584; 0; 70/70; neutral; 56
2024-11-29 14:13:38,634 - 14:13:37.713; 31; 6; 160830; 9981709015197; 1732886018149688146; 1732886018192609385; 282437321; 1732886018505356237; 1732886018629429266; 0; 70/70; happy; 54
2024-11-29 14:13:39,351 - 14:13:38.634; 31; 7; 154911; 9981709015197; 1732886018968161754; 1732886019011011460; 250055471; 1732886019292333902; 1732886019346467108; 0; 70/70; None; 53
2024-11-29 14:13:39,992 - 14:13:39.351; 31; 8; 159371; 9981709015197; 1732886019584579861; 1732886019637656018; 300106435; 1732886019952150373; 1732886019987861605; 0; 70/70; neutral; 56
2024-11-29 14:13:40,784 - 14:13:39.992; 31; 9; 136689; 9981709015197; 1732886020199974305; 1732886020218666101; 327346424; 1732886020587818195; 1732886020780050736; 0; 70/70; happy; 54
2024-11-29 14:13:41,706 - 14:13:40.785; 31; 10; 149083; 9981709015197; 1732886021120361927; 1732886021186336440; 289883726; 1732886021487384097; 1732886021701862497; 0; 70/70; happy; 54
2024-11-29 14:13:42,627 - 14:13:41.707; 32; 0; 140544; 9981709015197; 1732886022010450317; 1732886022031319904; 354724348; 1732886022424671723; 1732886022622920803; 0; 70/70; happy; 54
2024-11-29 14:13:43,549 - 14:13:42.627; 32; 1; 135250; 9981709015197; 1732886022961921031; 1732886023018109078; 395098162; 1732886023431442041; 1732886023544563936; 0; 70/70; happy; 54
2024-11-29 14:13:44,471 - 14:13:43.549; 32; 2; 142603; 9981709015197; 1732886023783107730; 1732886023761483392; 438365801; 1732886024264181443; 1732886024466494718; 0; 70/70; happy; 54
2024-11-29 14:13:45,290 - 14:13:44.471; 32; 3; 139179; 9981709015197; 1732886024703618958; 1732886024688958039; 326130927; 1732886025074897497; 1732886025285625742; 0; 70/70; happy; 54
2024-11-29 14:13:46,007 - 14:13:45.291; 32; 4; 150641; 9981709015197; 1732886025523837401; 1732886025502501688; 337202867; 1732886025956147697; 1732886026002446288; 0; 70/70; happy; 54
2024-11-29 14:13:46,826 - 14:13:46.007; 32; 5; 153171; 9981709015197; 1732886026343912099; 1732886026403368608; 293205478; 1732886026678725567; 1732886026821351822; 0; 70/70; neutral; 56
2024-11-29 14:13:47,645 - 14:13:46.826; 32; 6; 160830; 9981709015197; 1732886027161370853; 1732886027213978407; 275258970; 1732886027493364107; 1732886027640847227; 0; 70/70; happy; 54
2024-11-29 14:13:48,362 - 14:13:47.645; 32; 7; 154911; 9981709015197; 1732886027877256360; 1732886027853736828; 249684275; 1732886028128113543; 1732886028357609329; 0; 70/70; None; 53
2024-11-29 14:13:49,282 - 14:13:48.362; 32; 8; 159371; 9981709015197; 1732886028698922713; 1732886028744696699; 307880605; 1732886029054486155; 1732886029278851592; 0; 70/70; neutral; 56
2024-11-29 14:13:50,103 - 14:13:49.282; 32; 9; 136689; 9981709015197; 1732886029587979849; 1732886029608125257; 309457707; 1732886029970391875; 1732886030098370699; 0; 70/70; happy; 54
2024-11-29 14:13:50,820 - 14:13:50.103; 32; 10; 149083; 9981709015197; 1732886030335781121; 1732886030380191756; 297623126; 1732886030730262743; 1732886030816111092; 0; 70/70; happy; 54
2024-11-29 14:13:51,638 - 14:13:50.821; 33; 0; 140544; 9981709015197; 1732886031053383790; 1732886031029479437; 349663828; 1732886031373272615; 1732886031634364419; 0; 70/70; happy; 54
2024-11-29 14:13:52,560 - 14:13:51.639; 33; 1; 135250; 9981709015197; 1732886031973092874; 1732886032027871749; 395358696; 1732886032442595676; 1732886032555689320; 0; 70/70; happy; 54
2024-11-29 14:13:53,482 - 14:13:52.560; 33; 2; 142603; 9981709015197; 1732886032792924124; 1732886032839090723; 438130647; 1732886033303726811; 1732886033477586775; 0; 70/70; happy; 54
2024-11-29 14:13:54,301 - 14:13:53.482; 33; 3; 139179; 9981709015197; 1732886033818061329; 1732886033875204569; 331023901; 1732886034238068161; 1732886034296769360; 0; 70/70; happy; 54
2024-11-29 14:13:55,120 - 14:13:54.301; 33; 4; 150641; 9981709015197; 1732886034637093725; 1732886034687487778; 340981207; 1732886035049862515; 1732886035115958051; 0; 70/70; happy; 54
2024-11-29 14:13:55,837 - 14:13:55.120; 33; 5; 153171; 9981709015197; 1732886035352349714; 1732886035395640324; 287116493; 1732886035712825678; 1732886035832736679; 0; 70/70; neutral; 56
2024-11-29 14:13:56,662 - 14:13:55.837; 33; 6; 160830; 9981709015197; 1732886036171988955; 1732886036218050183; 279729061; 1732886036566150544; 1732886036657793775; 0; 70/70; happy; 54
2024-11-29 14:13:57,405 - 14:13:56.662; 33; 7; 154911; 9981709015197; 1732886036993344261; 1732886037039620640; 252212876; 1732886037222998896; 1732886037400598915; 0; 70/70; None; 53
2024-11-29 14:13:58,073 - 14:13:57.405; 33; 8; 159371; 9981709015197; 1732886037666152305; 1732886037724301587; 313256369; 1732886038066641167; 1732886038069353188; 0; 70/70; neutral; 56
2024-11-29 14:13:58,807 - 14:13:58.073; 33; 9; 136689; 9981709015197; 1732886038322871438; 1732886038367616755; 309467171; 1732886038702279807; 1732886038802345889; 0; 70/70; happy; 54
2024-11-29 14:13:59,626 - 14:13:58.807; 33; 10; 149083; 9981709015197; 1732886039142735349; 1732886039191494129; 285246875; 1732886039471155955; 1732886039621531399; 0; 70/70; happy; 54
2024-11-29 14:14:00,445 - 14:13:59.626; 34; 0; 140544; 9981709015197; 1732886039858655977; 1732886039832351771; 353963668; 1732886040270111129; 1732886040440736575; 0; 70/70; happy; 54
2024-11-29 14:14:01,434 - 14:14:00.446; 34; 1; 135250; 9981709015197; 1732886040781269496; 1732886040834347383; 435978285; 1732886041299898239; 1732886041429866983; 0; 70/70; happy; 54
2024-11-29 14:14:02,391 - 14:14:01.435; 34; 2; 142603; 9981709015197; 1732886041701847003; 1732886041805137628; 448403318; 1732886042218086676; 1732886042386398820; 0; 70/70; happy; 54
2024-11-29 14:14:03,210 - 14:14:02.391; 34; 3; 139179; 9981709015197; 1732886042622480375; 1732886042609097340; 334031480; 1732886043034761591; 1732886043205533989; 0; 70/70; happy; 54
2024-11-29 14:14:04,130 - 14:14:03.210; 34; 4; 150641; 9981709015197; 1732886043543673406; 1732886043605013072; 341702010; 1732886043954785773; 1732886044126784760; 0; 70/70; happy; 54
2024-11-29 14:14:04,730 - 14:14:04.131; 34; 5; 153171; 9981709015197; 1732886044362332090; 1732886044338327538; 284374102; 1732886044729163261; 1732886044725809450; 0; 70/70; neutral; 56
2024-11-29 14:14:05,360 - 14:14:04.730; 34; 6; 160830; 9981709015197; 1732886044980736890; 1732886045035377696; 270288556; 1732886045306652253; 1732886045356099636; 0; 70/70; happy; 54
2024-11-29 14:14:06,127 - 14:14:05.361; 34; 7; 154911; 9981709015197; 1732886045766648905; 1732886045845991439; 264978164; 1732886046108628203; 1732886046122544846; 0; 70/70; None; 53
2024-11-29 14:14:06,794 - 14:14:06.127; 34; 8; 159371; 9981709015197; 1732886046310987917; 1732886046341096322; 308844771; 1732886046690551384; 1732886046789517913; 0; 70/70; neutral; 56
2024-11-29 14:14:07,510 - 14:14:06.794; 34; 9; 136689; 9981709015197; 1732886047030175202; 1732886047052063894; 308283753; 1732886047396035797; 1732886047505976487; 0; 70/70; happy; 54
2024-11-29 14:14:08,329 - 14:14:07.510; 34; 10; 149083; 9981709015197; 1732886047847594782; 1732886047894908080; 285451961; 1732886048174490562; 1732886048325497932; 0; 70/70; happy; 54
2024-11-29 14:14:09,146 - 14:14:08.329; 35; 0; 140544; 9981709015197; 1732886048562059256; 1732886048540659840; 350027379; 1732886048979579091; 1732886049144255626; 0; 70/70; happy; 54
2024-11-29 14:14:10,070 - 14:14:09.146; 35; 1; 135250; 9981709015197; 1732886049382616816; 1732886049441990108; 394142589; 1732886049869368068; 1732886050065967369; 0; 70/70; happy; 54
2024-11-29 14:14:10,992 - 14:14:10.070; 35; 2; 142603; 9981709015197; 1732886050302048105; 1732886050289816118; 443436421; 1732886050817834190; 1732886050987890377; 0; 70/70; happy; 54
2024-11-29 14:14:11,811 - 14:14:10.992; 35; 3; 139179; 9981709015197; 1732886051225248895; 1732886051271053387; 331651934; 1732886051606461661; 1732886051806865132; 0; 70/70; happy; 54
2024-11-29 14:14:12,630 - 14:14:11.811; 35; 4; 150641; 9981709015197; 1732886052044857878; 1732886052033202486; 335200037; 1732886052458190944; 1732886052625962282; 0; 70/70; happy; 54
2024-11-29 14:14:13,347 - 14:14:12.631; 35; 5; 153171; 9981709015197; 1732886052862795243; 1732886052907103809; 280772738; 1732886053220763558; 1732886053343086309; 0; 70/70; neutral; 56
2024-11-29 14:14:14,064 - 14:14:13.348; 35; 6; 160830; 9981709015197; 1732886053645576742; 1732886053726349705; 274541281; 1732886053991589517; 1732886054059862427; 0; 70/70; happy; 54
2024-11-29 14:14:14,624 - 14:14:14.064; 35; 7; 154911; 9981709015197; 1732886054296023162; 1732886054269488125; 250161045; 1732886054609905871; 1732886054620333664; 0; 70/70; None; 53
2024-11-29 14:14:15,293 - 14:14:14.625; 35; 8; 159371; 9981709015197; 1732886054814042260; 1732886054850423500; 304946941; 1732886055170541953; 1732886055288389418; 0; 70/70; neutral; 56
2024-11-29 14:14:16,112 - 14:14:15.293; 35; 9; 136689; 9981709015197; 1732886055597363777; 1732886055618328158; 308064130; 1732886055966227488; 1732886056107851540; 0; 70/70; happy; 54
2024-11-29 14:14:16,932 - 14:14:16.112; 35; 10; 149083; 9981709015197; 1732886056446935563; 1732886056502069124; 287015815; 1732886056842821719; 1732886056927666858; 0; 70/70; happy; 54
2024-11-29 14:14:17,853 - 14:14:16.932; 36; 0; 140544; 9981709015197; 1732886057266404022; 1732886057305749122; 343846543; 1732886057590895175; 1732886057848669040; 0; 70/70; happy; 54
2024-11-29 14:14:18,774 - 14:14:17.853; 36; 1; 135250; 9981709015197; 1732886058188884077; 1732886058247589319; 396653150; 1732886058707085469; 1732886058770225807; 0; 70/70; happy; 54
2024-11-29 14:14:19,696 - 14:14:18.774; 36; 2; 142603; 9981709015197; 1732886059008124378; 1732886059068383067; 437358269; 1732886059509478637; 1732886059691882280; 0; 70/70; happy; 54
2024-11-29 14:14:20,515 - 14:14:19.696; 36; 3; 139179; 9981709015197; 1732886059930675494; 1732886059931599792; 334998727; 1732886060328241249; 1732886060510805977; 0; 70/70; happy; 54
2024-11-29 14:14:21,334 - 14:14:20.515; 36; 4; 150641; 9981709015197; 1732886060747849431; 1732886060726161863; 345128694; 1732886061161648608; 1732886061330239025; 0; 70/70; happy; 54
2024-11-29 14:14:22,129 - 14:14:21.334; 36; 5; 153171; 9981709015197; 1732886061741757156; 1732886061835961935; 281741893; 1732886062127908168; 1732886062126312030; 0; 70/70; neutral; 56
2024-11-29 14:14:22,769 - 14:14:22.129; 36; 6; 160830; 9981709015197; 1732886062387563399; 1732886062446919810; 274208587; 1732886062714803018; 1732886062765397224; 0; 70/70; happy; 54
2024-11-29 14:14:23,456 - 14:14:22.769; 36; 7; 154911; 9981709015197; 1732886063104410109; 1732886063158074520; 250026515; 1732886063418770685; 1732886063452093789; 0; 70/70; None; 53
2024-11-29 14:14:24,099 - 14:14:23.456; 36; 8; 159371; 9981709015197; 1732886063617171079; 1732886063666207060; 300334411; 1732886063986033932; 1732886064094792511; 0; 70/70; neutral; 56
2024-11-29 14:14:24,816 - 14:14:24.099; 36; 9; 136689; 9981709015197; 1732886064332584758; 1732886064364208568; 304181431; 1732886064703601900; 1732886064811815657; 0; 70/70; happy; 54
2024-11-29 14:14:25,635 - 14:14:24.817; 36; 10; 149083; 9981709015197; 1732886065149294034; 1732886065192397362; 289915481; 1732886065515487774; 1732886065630834687; 0; 70/70; happy; 54
2024-11-29 14:14:26,557 - 14:14:25.635; 37; 0; 140544; 9981709015197; 1732886065972092125; 1732886066015532098; 356823452; 1732886066391327330; 1732886066552602468; 0; 70/70; happy; 54
2024-11-29 14:14:27,581 - 14:14:26.557; 37; 1; 135250; 9981709015197; 1732886066895077031; 1732886067004578756; 400613290; 1732886067386166548; 1732886067576438770; 0; 70/70; happy; 54
2024-11-29 14:14:28,605 - 14:14:27.581; 37; 2; 142603; 9981709015197; 1732886067916500537; 1732886067982894030; 449606610; 1732886068448305941; 1732886068600570126; 0; 70/70; happy; 54
2024-11-29 14:14:29,322 - 14:14:28.605; 37; 3; 139179; 9981709015197; 1732886068837916485; 1732886068842399734; 329834968; 1732886069257666612; 1732886069317423052; 0; 70/70; happy; 54
2024-11-29 14:14:30,141 - 14:14:29.323; 37; 4; 150641; 9981709015197; 1732886069555684366; 1732886069591394779; 332011121; 1732886069946017551; 1732886070136652669; 0; 70/70; happy; 54
2024-11-29 14:14:30,961 - 14:14:30.141; 37; 5; 153171; 9981709015197; 1732886070476724057; 1732886070526692386; 281458131; 1732886070873027398; 1732886070956460009; 0; 70/70; neutral; 56
2024-11-29 14:14:31,670 - 14:14:30.961; 37; 6; 160830; 9981709015197; 1732886071295351541; 1732886071342544737; 270863517; 1732886071531871394; 1732886071666525542; 0; 70/70; happy; 54
2024-11-29 14:14:32,393 - 14:14:31.671; 37; 7; 154911; 9981709015197; 1732886071909574107; 1732886071945583519; 251787532; 1732886072181906691; 1732886072389144796; 0; 70/70; None; 53
2024-11-29 14:14:33,121 - 14:14:32.394; 37; 8; 159371; 9981709015197; 1732886072729750345; 1732886072773629522; 298914668; 1732886073116752721; 1732886073117199071; 0; 70/70; neutral; 56
2024-11-29 14:14:33,827 - 14:14:33.121; 37; 9; 136689; 9981709015197; 1732886073345067026; 1732886073367739113; 304612789; 1732886073711003783; 1732886073823031717; 0; 70/70; happy; 54
2024-11-29 14:14:34,544 - 14:14:33.828; 37; 10; 149083; 9981709015197; 1732886074060558671; 1732886074120764200; 293563498; 1732886074415935789; 1732886074539593541; 0; 70/70; happy; 54
2024-11-29 14:14:35,197 - 14:14:34.544; 38; 0; 140544; 9981709015197; 1732886074777042671; 1732886074752137937; 339488828; 1732886075221548446; 1732886075192779505; 0; 70/70; happy; 54
2024-11-29 14:14:36,080 - 14:14:35.197; 38; 1; 135250; 9981709015197; 1732886075494050303; 1732886075564923005; 392279923; 1732886075955239189; 1732886076075821558; 0; 70/70; happy; 54
2024-11-29 14:14:37,104 - 14:14:36.081; 38; 2; 142603; 9981709015197; 1732886076416887652; 1732886076480657410; 436307423; 1732886076942546664; 1732886077099710157; 0; 70/70; happy; 54
