2024-12-03 08:54:49,220 - 08:54:48.669; 12; 6; 160830; 4263744495820; 1733212488749073347; 1.7332124887682714e+18; 292119554; 1733212489137835888; 1733212489196147519; -56; 54/70; happy; 54
2024-12-03 08:54:49,743 - 08:54:49.220; 12; 7; 154911; 4263744495820; 1733212489300095465; 1.7332124893163633e+18; 266936001; 1733212489660436568; 1733212489720265658; -56; 54/70; None; 53
2024-12-03 08:54:50,323 - 08:54:49.743; 12; 8; 159371; 4263744495820; 1733212489823982537; 1.7332124898386985e+18; 322175934; 1733212490237771640; 1733212490301507822; -50; 60/70; neutral; 56
2024-12-03 08:54:50,893 - 08:54:50.324; 12; 9; 136689; 4263744495820; 1733212490407652685; 1.733212490418316e+18; 310343195; 1733212490811100643; 1733212490869447127; 55/70; -55; happy; 54
2024-12-03 08:54:51,449 - 08:54:50.893; 12; 10; 149083; 4263744495820; 1733212490974177912; 1.7332124909921843e+18; 298130349; 1733212491366298509; 1733212491425800662; -56; 54/70; happy; 54
2024-12-03 08:54:52,054 - 08:54:51.449; 13; 0; 140544; 4263744495820; 1733212491527458199; 1.733212491553766e+18; 343659438; 1733212491973814986; 1733212492033698715; -56; 54/70; happy; 54
2024-12-03 08:54:52,708 - 08:54:52.054; 13; 1; 135250; 4263744495820; 1733212492131397010; 1.7332124921461699e+18; 399378230; 1733212492624511835; 1733212492684022171; -56; 54/70; happy; 54
2024-12-03 08:54:53,427 - 08:54:52.708; 13; 2; 142603; 4263744495820; 1733212492788289965; 1.7332124927997015e+18; 468821051; 1733212493344423537; 1733212493403752511; -56; 54/70; happy; 54
2024-12-03 08:54:54,025 - 08:54:53.427; 13; 3; 139179; 4263744495820; 1733212493510420697; 1.7332124935283402e+18; 335935314; 1733212493943156090; 1733212494001732373; -56; 54/70; happy; 54
2024-12-03 08:54:54,624 - 08:54:54.025; 13; 4; 150641; 4263744495820; 1733212494105610929; 1.7332124941176246e+18; 345430296; 1733212494541545543; 1733212494600008859; -50; 60/70; happy; 54
2024-12-03 08:54:55,165 - 08:54:54.624; 13; 5; 153171; 4263744495820; 1733212494703063583; 1.7332124947175127e+18; 285735781; 1733212495080388292; 1733212495141320724; -56; 54/70; neutral; 56
2024-12-03 08:54:55,706 - 08:54:55.165; 13; 6; 160830; 4263744495820; 1733212495242996447; 1.7332124952605187e+18; 287478210; 1733212495622926377; 1733212495682718628; -56; 54/70; happy; 54
2024-12-03 08:54:56,225 - 08:54:55.707; 13; 7; 154911; 4263744495820; 1733212495787655934; 1.7332124958046781e+18; 260796822; 1733212496142446268; 1733212496201140319; -56; 54/70; None; 53
2024-12-03 08:54:56,793 - 08:54:56.225; 13; 8; 159371; 4263744495820; 1733212496303071339; 1.7332124963216996e+18; 313232231; 1733212496710415058; 1733212496770225610; -56; 54/70; neutral; 56
2024-12-03 08:54:57,369 - 08:54:56.794; 13; 9; 136689; 4263744495820; 1733212496873099278; 1.7332124968865894e+18; 322469999; 1733212497284585287; 1733212497346014787; -56; 54/70; happy; 54
2024-12-03 08:54:57,962 - 08:54:57.369; 13; 10; 149083; 4263744495820; 1733212497449672089; 1.7332124974683374e+18; 300501207; 1733212497857230275; 1733212497925245051; -54; 56/70; happy; 54
2024-12-03 08:54:58,594 - 08:54:57.962; 14; 0; 140544; 4263744495820; 1733212498040456933; 1.7332124980546941e+18; 363396213; 1733212498505461265; 1733212498565205501; -54; 56/70; happy; 54
2024-12-03 08:54:59,308 - 08:54:58.594; 14; 1; 135250; 4263744495820; 1733212498673499848; 1.7332124986958147e+18; 406610135; 1733212499207936965; 1733212499274009807; -56; 54/70; happy; 54
2024-12-03 08:55:00,033 - 08:54:59.308; 14; 2; 142603; 4263744495820; 1733212499396953290; 1.7332124994229747e+18; 446301820; 1733212499949178889; 1733212500010310945; -56; 54/70; happy; 54
2024-12-03 08:55:00,632 - 08:55:00.033; 14; 3; 139179; 4263744495820; 1733212500111290758; 1.7332125001308744e+18; 342408979; 1733212500549406113; 1733212500608517087; -56; 54/70; happy; 54
2024-12-03 08:55:01,249 - 08:55:00.632; 14; 4; 150641; 4263744495820; 1733212500711683601; 1.7332125007277908e+18; 360478527; 1733212501165795140; 1733212501226289445; -56; 54/70; happy; 54
2024-12-03 08:55:01,800 - 08:55:01.249; 14; 5; 153171; 4263744495820; 1733212501327433171; 1.7332125013443587e+18; 297166255; 1733212501716647897; 1733212501775882377; -56; 54/70; neutral; 56
2024-12-03 08:55:02,345 - 08:55:01.800; 14; 6; 160830; 4263744495820; 1733212501878729587; 1.7332125018979323e+18; 286952801; 1733212502262484525; 1733212502321395731; -56; 54/70; happy; 54
2024-12-03 08:55:02,876 - 08:55:02.346; 14; 7; 154911; 4263744495820; 1733212502422867675; 1.7332125024429548e+18; 275064990; 1733212502793331220; 1733212502853087118; -56; 54/70; None; 53
2024-12-03 08:55:03,478 - 08:55:02.877; 14; 8; 159371; 4263744495820; 1733212502955372600; 1.7332125029743757e+18; 344518421; 1733212503394965868; 1733212503455932643; -56; 54/70; neutral; 56
2024-12-03 08:55:04,048 - 08:55:03.479; 14; 9; 136689; 4263744495820; 1733212503559355897; 1.7332125035735593e+18; 314787007; 1733212503965974069; 1733212504024537377; 62/70; -48; happy; 54
2024-12-03 08:55:04,612 - 08:55:04.048; 14; 10; 149083; 4263744495820; 1733212504126735608; 1.7332125041408054e+18; 310747102; 1733212504529034467; 1733212504588695104; -56; 54/70; happy; 54
2024-12-03 08:55:05,238 - 08:55:04.612; 15; 0; 140544; 4263744495820; 1733212504692757281; 1.733212504708644e+18; 370684001; 1733212505155926189; 1733212505215070087; -56; 54/70; happy; 54
2024-12-03 08:55:05,926 - 08:55:05.238; 15; 1; 135250; 4263744495820; 1733212505315405350; 1.733212505329422e+18; 438014198; 1733212505843346561; 1733212505903583230; -56; 54/70; happy; 54
2024-12-03 08:55:06,643 - 08:55:05.926; 15; 2; 142603; 4263744495820; 1733212506003709527; 1.7332125060244792e+18; 459569902; 1733212506560331395; 1733212506620586237; -56; 54/70; happy; 54
2024-12-03 08:55:07,236 - 08:55:06.644; 15; 3; 139179; 4263744495820; 1733212506723870193; 1.73321250674492e+18; 331481653; 1733212507153089971; 1733212507213142109; -56; 54/70; happy; 54
2024-12-03 08:55:07,838 - 08:55:07.237; 15; 4; 150641; 4263744495820; 1733212507315727319; 1.7332125073325228e+18; 345042631; 1733212507755812686; 1733212507814514803; -56; 54/70; happy; 54
2024-12-03 08:55:08,376 - 08:55:07.839; 15; 5; 153171; 4263744495820; 1733212507920395385; 1.7332125079383662e+18; 281710227; 1733212508295413160; 1733212508354193078; -56; 54/70; neutral; 56
2024-12-03 08:55:08,910 - 08:55:08.377; 15; 6; 160830; 4263744495820; 1733212508455452049; 1.733212508477898e+18; 274913687; 1733212508827484023; 1733212508886442830; -56; 54/70; happy; 54
2024-12-03 08:55:09,426 - 08:55:08.910; 15; 7; 154911; 4263744495820; 1733212508988014324; 1.733212509005395e+18; 259203887; 1733212509342076452; 1733212509402504151; -56; 54/70; None; 53
2024-12-03 08:55:09,986 - 08:55:09.427; 15; 8; 159371; 4263744495820; 1733212509507448684; 1.7332125095221e+18; 302642852; 1733212509902516714; 1733212509962497752; 61/70; -49; neutral; 56
2024-12-03 08:55:10,548 - 08:55:09.986; 15; 9; 136689; 4263744495820; 1733212510063518338; 1.7332125100754445e+18; 315350805; 1733212510465418328; 1733212510524692441; -56; 54/70; happy; 54
2024-12-03 08:55:11,103 - 08:55:10.548; 15; 10; 149083; 4263744495820; 1733212510626605671; 1.7332125106444237e+18; 298812051; 1733212511019880843; 1733212511078488613; -56; 54/70; happy; 54
2024-12-03 08:55:11,736 - 08:55:11.103; 16; 0; 140544; 4263744495820; 1733212511183780341; 1.7332125111981322e+18; 376656546; 1733212511652428892; 1733212511712396326; -56; 54/70; happy; 54
2024-12-03 08:55:12,397 - 08:55:11.736; 16; 1; 135250; 4263744495820; 1733212511815833951; 1.7332125118288594e+18; 409823697; 1733212512314416382; 1733212512374949556; 55/70; -55; happy; 54
2024-12-03 08:55:13,113 - 08:55:12.398; 16; 2; 142603; 4263744495820; 1733212512475344580; 1.73321251249306e+18; 459739665; 1733212513029759262; 1733212513088759647; -56; 54/70; happy; 54
2024-12-03 08:55:13,708 - 08:55:13.113; 16; 3; 139179; 4263744495820; 1733212513191559486; 1.7332125132128502e+18; 338054839; 1733212513625191277; 1733212513685550108; -56; 54/70; happy; 54
2024-12-03 08:55:14,328 - 08:55:13.708; 16; 4; 150641; 4263744495820; 1733212513787399116; 1.7332125138040637e+18; 363997633; 1733212514245439360; 1733212514304141380; -56; 54/70; happy; 54
2024-12-03 08:55:14,885 - 08:55:14.328; 16; 5; 153171; 4263744495820; 1733212514407667136; 1.7332125144213632e+18; 303575676; 1733212514802693112; 1733212514860781833; -56; 54/70; neutral; 56
2024-12-03 08:55:15,430 - 08:55:14.885; 16; 6; 160830; 4263744495820; 1733212514963548926; 1.7332125149807685e+18; 288824831; 1733212515346361705; 1733212515406120852; 55/70; -55; happy; 54
2024-12-03 08:55:15,955 - 08:55:15.430; 16; 7; 154911; 4263744495820; 1733212515511617820; 1.7332125155304364e+18; 263826061; 1733212515872567326; 1733212515932218512; -56; 54/70; None; 53
2024-12-03 08:55:16,546 - 08:55:15.955; 16; 8; 159371; 4263744495820; 1733212516036376218; 1.733212516054028e+18; 329322858; 1733212516462463029; 1733212516521675132; 55/70; -55; neutral; 56
2024-12-03 08:55:17,121 - 08:55:16.546; 16; 9; 136689; 4263744495820; 1733212516622989399; 1.7332125166374252e+18; 327398287; 1733212517039307360; 1733212517098295021; -56; 54/70; happy; 54
2024-12-03 08:55:17,674 - 08:55:17.121; 16; 10; 149083; 4263744495820; 1733212517201297938; 1.7332125172155236e+18; 298661208; 1733212517591034451; 1733212517650853279; -56; 54/70; happy; 54
2024-12-03 08:55:18,280 - 08:55:17.674; 17; 0; 140544; 4263744495820; 1733212517752398145; 1.7332125177671237e+18; 354442831; 1733212518197106115; 1733212518256167851; 61/70; -49; happy; 54
2024-12-03 08:55:18,939 - 08:55:18.280; 17; 1; 135250; 4263744495820; 1733212518359045873; 1.7332125183713513e+18; 409371498; 1733212518856443191; 1733212518915724547; -56; 54/70; happy; 54
2024-12-03 08:55:19,639 - 08:55:18.940; 17; 2; 142603; 4263744495820; 1733212519020327224; 1.7332125190312696e+18; 447912937; 1733212519556962094; 1733212519615732722; -56; 54/70; happy; 54
2024-12-03 08:55:20,241 - 08:55:19.639; 17; 3; 139179; 4263744495820; 1733212519720378822; 1.73321251973955e+18; 341318511; 1733212520158547878; 1733212520218115626; -56; 54/70; happy; 54
2024-12-03 08:55:20,842 - 08:55:20.242; 17; 4; 150641; 4263744495820; 1733212520320375761; 1.7332125203377098e+18; 344703855; 1733212520758938438; 1733212520818378428; 63/70; -47; happy; 54
2024-12-03 08:55:21,382 - 08:55:20.842; 17; 5; 153171; 4263744495820; 1733212520919392139; 1.7332125209332508e+18; 287720694; 1733212521298616118; 1733212521358918669; -56; 54/70; neutral; 56
2024-12-03 08:55:21,921 - 08:55:21.382; 17; 6; 160830; 4263744495820; 1733212521460333879; 1.7332125214785354e+18; 284891999; 1733212521837813572; 1733212521899950389; -56; 54/70; happy; 54
2024-12-03 08:55:22,435 - 08:55:21.921; 17; 7; 154911; 4263744495820; 1733212522002408530; 1.7332125220177646e+18; 256332391; 1733212522351291561; 1733212522412481323; -56; 54/70; None; 53
2024-12-03 08:55:23,004 - 08:55:22.436; 17; 8; 159371; 4263744495820; 1733212522517316895; 1.733212522536923e+18; 304976759; 1733212522920077169; 1733212522980345458; -56; 54/70; neutral; 56
2024-12-03 08:55:23,565 - 08:55:23.004; 17; 9; 136689; 4263744495820; 1733212523083458633; 1.7332125230941604e+18; 314046204; 1733212523483446098; 1733212523542404509; -56; 54/70; happy; 54
2024-12-03 08:55:24,119 - 08:55:23.566; 17; 10; 149083; 4263744495820; 1733212523642973105; 1.7332125236584653e+18; 299886178; 1733212524035498891; 1733212524095264661; -51; 59/70; happy; 54
2024-12-03 08:55:24,729 - 08:55:24.120; 18; 0; 140544; 4263744495820; 1733212524200366104; 1.7332125242146358e+18; 352751344; 1733212524646388697; 1733212524705692721; -56; 54/70; happy; 54
2024-12-03 08:55:25,402 - 08:55:24.730; 18; 1; 135250; 4263744495820; 1733212524809337668; 1.73321252482007e+18; 422835665; 1733212525319397964; 1733212525378889403; -56; 54/70; happy; 54
2024-12-03 08:55:26,112 - 08:55:25.402; 18; 2; 142603; 4263744495820; 1733212525483404183; 1.7332125255034642e+18; 448212220; 1733212526027526658; 1733212526089750983; -56; 54/70; happy; 54
2024-12-03 08:55:26,706 - 08:55:26.113; 18; 3; 139179; 4263744495820; 1733212526193139794; 1.7332125262134188e+18; 333557556; 1733212526622792327; 1733212526683176947; -56; 54/70; happy; 54
2024-12-03 08:55:27,309 - 08:55:26.706; 18; 4; 150641; 4263744495820; 1733212526783461203; 1.733212526796979e+18; 352696112; 1733212527226148762; 1733212527285340438; -56; 54/70; happy; 54
2024-12-03 08:55:27,845 - 08:55:27.309; 18; 5; 153171; 4263744495820; 1733212527389050167; 1.733212527401737e+18; 283057099; 1733212527762636323; 1733212527821836038; -56; 54/70; neutral; 56
2024-12-03 08:55:28,388 - 08:55:27.845; 18; 6; 160830; 4263744495820; 1733212527924386691; 1.7332125279436938e+18; 284186596; 1733212528304206306; 1733212528364336773; -56; 54/70; happy; 54
2024-12-03 08:55:28,892 - 08:55:28.388; 18; 7; 154911; 4263744495820; 1733212528469404265; 1.7332125284819807e+18; 247691223; 1733212528807863406; 1733212528867507884; -56; 54/70; None; 53
2024-12-03 08:55:29,451 - 08:55:28.893; 18; 8; 159371; 4263744495820; 1733212528970322960; 1.733212528986445e+18; 306138937; 1733212529367432971; 1733212529428047614; -56; 54/70; neutral; 56
2024-12-03 08:55:30,022 - 08:55:29.451; 18; 9; 136689; 4263744495820; 1733212529532344049; 1.733212529546157e+18; 312862805; 1733212529938165626; 1733212529998546909; -56; 54/70; happy; 54
2024-12-03 08:55:30,565 - 08:55:30.022; 18; 10; 149083; 4263744495820; 1733212530099833283; 1.7332125301148526e+18; 290794612; 1733212530482070934; 1733212530540905957; -56; 54/70; happy; 54
2024-12-03 08:55:31,165 - 08:55:30.565; 19; 0; 140544; 4263744495820; 1733212530644528003; 1.733212530658412e+18; 345344525; 1733212531081107786; 1733212531141894143; -56; 54/70; happy; 54
2024-12-03 08:55:31,811 - 08:55:31.165; 19; 1; 135250; 4263744495820; 1733212531244785471; 1.7332125312549379e+18; 397315176; 1733212531728471623; 1733212531787788378; -56; 54/70; happy; 54
2024-12-03 08:55:32,521 - 08:55:31.811; 19; 2; 142603; 4263744495820; 1733212531893286677; 1.7332125319071808e+18; 453410734; 1733212532438449960; 1733212532498006715; -56; 54/70; happy; 54
2024-12-03 08:55:33,109 - 08:55:32.522; 19; 3; 139179; 4263744495820; 1733212532599310578; 1.7332125326190533e+18; 331544074; 1733212533026522681; 1733212533086075753; -56; 54/70; happy; 54
2024-12-03 08:55:33,704 - 08:55:33.110; 19; 4; 150641; 4263744495820; 1733212533187786644; 1.7332125332090967e+18; 337042362; 1733212533621480770; 1733212533680600922; -56; 54/70; happy; 54
2024-12-03 08:55:34,253 - 08:55:33.705; 19; 5; 153171; 4263744495820; 1733212533783369089; 1.7332125338021885e+18; 291631116; 1733212534169472907; 1733212534228966195; 62/70; -48; neutral; 56
2024-12-03 08:55:34,801 - 08:55:34.253; 19; 6; 160830; 4263744495820; 1733212534331784413; 1.7332125343465795e+18; 294291477; 1733212534717405006; 1733212534777766552; -56; 54/70; happy; 54
2024-12-03 08:55:35,305 - 08:55:34.801; 19; 7; 154911; 4263744495820; 1733212534880365961; 1.7332125348943872e+18; 251451712; 1733212535222354772; 1733212535282150560; -56; 54/70; None; 53
2024-12-03 08:55:35,870 - 08:55:35.306; 19; 8; 159371; 4263744495820; 1733212535385328274; 1.733212535405253e+18; 305296995; 1733212535787133929; 1733212535847031125; -56; 54/70; neutral; 56
2024-12-03 08:55:36,441 - 08:55:35.870; 19; 9; 136689; 4263744495820; 1733212535947711166; 1.7332125359632248e+18; 319820016; 1733212536359414705; 1733212536418024535; -56; 54/70; happy; 54
2024-12-03 08:55:36,995 - 08:55:36.442; 19; 10; 149083; 4263744495820; 1733212536519740215; 1.733212536537439e+18; 296450593; 1733212536910415284; 1733212536970466645; -56; 54/70; happy; 54
2024-12-03 08:55:37,614 - 08:55:36.995; 20; 0; 140544; 4263744495820; 1733212537075477384; 1.7332125370865388e+18; 366180748; 1733212537529550381; 1733212537589581428; -56; 54/70; happy; 54
2024-12-03 08:55:38,267 - 08:55:37.614; 20; 1; 135250; 4263744495820; 1733212537693780052; 1.7332125377028813e+18; 403801600; 1733212538184410536; 1733212538243449062; -56; 54/70; happy; 54
2024-12-03 08:55:38,989 - 08:55:38.267; 20; 2; 142603; 4263744495820; 1733212538348156777; 1.7332125383597432e+18; 469313608; 1733212538905096172; 1733212538965694686; -56; 54/70; happy; 54
2024-12-03 08:55:39,589 - 08:55:38.989; 20; 3; 139179; 4263744495820; 1733212539067386864; 1.7332125390862566e+18; 344144646; 1733212539506401819; 1733212539565683836; -56; 54/70; happy; 54
2024-12-03 08:55:40,183 - 08:55:39.589; 20; 4; 150641; 4263744495820; 1733212539668927330; 1.7332125396841897e+18; 338391633; 1733212540099418360; 1733212540159484101; -56; 54/70; happy; 54
2024-12-03 08:55:40,734 - 08:55:40.183; 20; 5; 153171; 4263744495820; 1733212540263410881; 1.733212540275532e+18; 296180339; 1733212540648964217; 1733212540710592963; -56; 54/70; neutral; 56
2024-12-03 08:55:41,267 - 08:55:40.734; 20; 6; 160830; 4263744495820; 1733212540816278107; 1.733212540832177e+18; 275062000; 1733212541184599829; 1733212541244875174; 55/70; -55; happy; 54
2024-12-03 08:55:41,794 - 08:55:41.268; 20; 7; 154911; 4263744495820; 1733212541347285128; 1.7332125413651807e+18; 268918372; 1733212541711148332; 1733212541770937028; -56; 54/70; None; 53
2024-12-03 08:55:42,357 - 08:55:41.795; 20; 8; 159371; 4263744495820; 1733212541876390905; 1.733212541890322e+18; 303954222; 1733212542273389587; 1733212542333709964; -56; 54/70; neutral; 56
2024-12-03 08:55:42,909 - 08:55:42.357; 20; 9; 136689; 4263744495820; 1733212542435855461; 1.733212542447421e+18; 304247637; 1733212542827475421; 1733212542885876755; -56; 54/70; happy; 54
2024-12-03 08:55:43,457 - 08:55:42.910; 20; 10; 149083; 4263744495820; 1733212542987046651; 1.7332125430048056e+18; 292582661; 1733212543374533905; 1733212543434076023; -56; 54/70; happy; 54
2024-12-03 08:55:44,056 - 08:55:43.458; 21; 0; 140544; 4263744495820; 1733212543535889401; 1.7332125435490327e+18; 345089721; 1733212543972320582; 1733212544032481649; -56; 54/70; happy; 54
2024-12-03 08:55:44,724 - 08:55:44.056; 21; 1; 135250; 4263744495820; 1733212544136384714; 1.7332125441484639e+18; 414692164; 1733212544640477456; 1733212544700755064; -56; 54/70; happy; 54
2024-12-03 08:55:45,441 - 08:55:44.724; 21; 2; 142603; 4263744495820; 1733212544803762097; 1.7332125448226673e+18; 459501521; 1733212545358385541; 1733212545418325521; -56; 54/70; happy; 54
2024-12-03 08:55:46,051 - 08:55:45.441; 21; 3; 139179; 4263744495820; 1733212545520664340; 1.733212545540859e+18; 352752904; 1733212545969703359; 1733212546028262811; -56; 54/70; happy; 54
2024-12-03 08:55:46,662 - 08:55:46.051; 21; 4; 150641; 4263744495820; 1733212546130725806; 1.7332125461477842e+18; 356677368; 1733212546581059255; 1733212546638996779; -56; 54/70; happy; 54
2024-12-03 08:55:47,213 - 08:55:46.662; 21; 5; 153171; 4263744495820; 1733212546740652136; 1.7332125467600218e+18; 296085747; 1733212547131285690; 1733212547189925067; -56; 54/70; neutral; 56
2024-12-03 08:55:47,771 - 08:55:47.213; 21; 6; 160830; 4263744495820; 1733212547291464161; 1.7332125473113272e+18; 298392133; 1733212547686676775; 1733212547747746051; 62/70; -48; happy; 54
